ts_utc,flow_key_pid,flow_src_ip,flow_dst_ip,flow_proto,pid,proc_name,label,score,total_pkts,feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,feat_11,feat_12,feat_13,feat_14,feat_15,feat_16,feat_17,feat_18,feat_19,feat_20,feat_21,feat_22,feat_23,feat_24,feat_25,feat_26,feat_27,feat_28,feat_29,feat_30,feat_31,feat_32,feat_33,feat_34,feat_35,feat_36,feat_37,feat_38,feat_39,feat_40,feat_41,feat_42,feat_43,feat_44,feat_45,feat_46,feat_47,feat_48,feat_49,feat_50,feat_51
2026-01-23T16:34:25.038436Z,20224,172.19.0.1,185.165.171.2,6,20224,SchildiChatAlpha,Normal Traffic,0.999998,5,8443,138317.82341003418,5,711,272.0,35.0,142.2,84.87496686302741,0.0,0.0,0.0,0.0,5140.335370173421,36.14863129517174,34579.455852508545,29829.98283472076,71578.9794921875,0.0,138317.82341003418,34579.455852508545,29829.98283472076,71578.9794921875,0.0,0.0,0.0,0.0,0.0,0.0,200,0,36.14863129517174,0.0,35.0,272.0,142.2,84.87496686302741,7203.760000000001,0,0,0,142.2,711,0,0,4,24,138317.82341003418,138317.82341003418,138317.82341003418,0.0,0.0,0.0
2026-01-23T15:27:42.837094Z,20224,172.19.0.1,185.165.171.2,6,20224,SchildiChatAlpha,Normal Traffic,0.999998,9,8443,321862.22076416016,9,1513,421.0,35.0,168.11111111111111,115.23448986445416,0.0,0.0,0.0,0.0,4700.769156466576,27.96227522022418,40232.77759552002,24643.24228210474,84300.04119873047,0.0,321862.22076416016,40232.77759552002,24643.24228210474,84300.04119873047,0.0,0.0,0.0,0.0,0.0,0.0,360,0,27.96227522022418,0.0,35.0,421.0,168.11111111111111,115.23448986445416,13278.987654320988,0,0,0,168.11111111111111,1513,0,0,8,1,321862.22076416016,321862.22076416016,321862.22076416016,0.0,0.0,0.0
2026-01-23T15:54:58.903100Z,20224,172.19.0.1,185.165.171.2,6,20224,SchildiChatAlpha,Normal Traffic,0.999998,9,8443,326925.03929138184,9,1536,421.0,35.0,170.66666666666666,117.73793875477104,0.0,0.0,0.0,0.0,4698.324739302068,27.529246519348057,40865.62991142273,23729.825753260116,83184.00382995605,0.95367431640625,326925.03929138184,40865.62991142273,23729.825753260116,83184.00382995605,0.95367431640625,0.0,0.0,0.0,0.0,0.0,360,0,27.529246519348057,0.0,35.0,421.0,170.66666666666666,117.73793875477104,13862.22222222222,0,0,0,170.66666666666666,1536,0,0,8,1,326925.03929138184,326925.03929138184,326925.03929138184,0.0,0.0,0.0
2026-01-23T15:11:33.233491Z,20224,172.19.0.1,185.165.171.2,6,20224,SchildiChatAlpha,Normal Traffic,0.999997,5,8443,128949.16534423828,5,711,272.0,35.0,142.2,84.87496686302741,0.0,0.0,0.0,0.0,5513.8007144283465,38.7749698623653,32237.29133605957,28268.564992311447,71753.97872924805,0.95367431640625,128949.16534423828,32237.29133605957,28268.564992311447,71753.97872924805,0.95367431640625,0.0,0.0,0.0,0.0,0.0,200,0,38.7749698623653,0.0,35.0,272.0,142.2,84.87496686302741,7203.760000000001,0,0,0,142.2,711,0,0,4,24,128949.16534423828,128949.16534423828,128949.16534423828,0.0,0.0,0.0
2026-01-23T15:15:35.619624Z,20224,172.19.0.1,185.165.171.2,6,20224,SchildiChatAlpha,Normal Traffic,0.999995,5,8443,196738.00468444824,5,711,272.0,35.0,142.2,84.87496686302741,0.0,0.0,0.0,0.0,3613.943331083317,25.41451006387705,49184.50117111206,54530.03675845116,139019.96612548828,0.95367431640625,196738.00468444824,49184.50117111206,54530.03675845116,139019.96612548828,0.95367431640625,0.0,0.0,0.0,0.0,0.0,200,0,25.41451006387705,0.0,35.0,272.0,142.2,84.87496686302741,7203.760000000001,0,0,0,142.2,711,0,0,4,24,196738.00468444824,196738.00468444824,196738.00468444824,0.0,0.0,0.0
2026-01-23T15:20:38.126267Z,20224,172.19.0.1,185.165.171.2,6,20224,SchildiChatAlpha,Normal Traffic,0.999998,5,8443,143133.87870788574,5,711,272.0,35.0,142.2,84.87496686302741,0.0,0.0,0.0,0.0,4967.377440047173,34.9323308020195,35783.46967697144,33282.08507685387,85772.03750610352,0.0,143133.87870788574,35783.46967697144,33282.08507685387,85772.03750610352,0.0,0.0,0.0,0.0,0.0,0.0,200,0,34.9323308020195,0.0,35.0,272.0,142.2,84.87496686302741,7203.760000000001,0,0,0,142.2,711,0,0,4,24,143133.87870788574,143133.87870788574,143133.87870788574,0.0,0.0,0.0
2026-01-23T15:12:04.275820Z,20224,172.19.0.1,185.165.171.2,6,20224,SchildiChatAlpha,Normal Traffic,0.999998,9,8443,354963.0641937256,9,1513,421.0,35.0,168.11111111111111,115.23448986445416,0.0,0.0,0.0,0.0,4262.415311961194,25.35475069904213,44370.3830242157,28135.62572543792,91961.14540100098,0.0,354963.0641937256,44370.3830242157,28135.62572543792,91961.14540100098,0.0,0.0,0.0,0.0,0.0,0.0,360,0,25.35475069904213,0.0,35.0,421.0,168.11111111111111,115.23448986445416,13278.987654320988,0,0,0,168.11111111111111,1513,0,0,8,1,354963.0641937256,354963.0641937256,354963.0641937256,0.0,0.0,0.0
2026-01-23T16:23:49.007666Z,20224,172.19.0.1,185.165.171.2,6,20224,SchildiChatAlpha,Normal Traffic,0.999998,10,8443,331623.0773925781,10,1754,453.0,35.0,175.4,131.7332152496097,0.0,0.0,0.0,0.0,5289.137335649293,30.15471685090817,36847.008599175344,27560.65660368565,89148.04458618164,0.95367431640625,331623.0773925781,36847.008599175344,27560.65660368565,89148.04458618164,0.95367431640625,0.0,0.0,0.0,0.0,0.0,400,0,30.15471685090817,0.0,35.0,453.0,175.4,131.7332152496097,17353.640000000007,0,0,0,175.4,1754,0,0,9,1,331623.0773925781,331623.0773925781,331623.0773925781,0.0,0.0,0.0
2026-01-23T14:35:36.002412Z,20224,192.168.0.48,185.165.171.2,6,20224,SchildiChatAlpha,Normal Traffic,0.999993,5,8443,312047.00469970703,5,711,272.0,35.0,142.2,84.87496686302741,0.0,0.0,0.0,0.0,2278.502883513394,16.02322702892682,78011.75117492676,67570.5133507378,184005.0220489502,8.106231689453125,312047.00469970703,78011.75117492676,67570.5133507378,184005.0220489502,8.106231689453125,0.0,0.0,0.0,0.0,0.0,200,0,16.02322702892682,0.0,35.0,272.0,142.2,84.87496686302741,7203.760000000001,0,0,0,142.2,711,0,0,4,24,312047.00469970703,312047.00469970703,312047.00469970703,0.0,0.0,0.0
2026-01-23T16:08:38.436483Z,20224,172.19.0.1,185.165.171.2,6,20224,SchildiChatAlpha,Normal Traffic,0.999998,5,8443,180274.00970458984,5,734,295.0,35.0,146.8,92.1008143286475,0.0,0.0,0.0,0.0,4071.579709148235,27.735556601827213,45068.50242614746,45214.46564500623,115283.96606445312,0.0,180274.00970458984,45068.50242614746,45214.46564500623,115283.96606445312,0.0,0.0,0.0,0.0,0.0,0.0,200,0,27.735556601827213,0.0,35.0,295.0,146.8,92.1008143286475,8482.560000000001,0,0,0,146.8,734,0,0,4,24,180274.00970458984,180274.00970458984,180274.00970458984,0.0,0.0,0.0
